,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_loss,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
391,0.0004756450653076172,3.296735003937455e-06,0.0,0.0,0.03728722697326466,squared_error,absolute_error,33,10,8,413,"{'ccp_alpha': 0.03728722697326466, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 33, 'max_features': 10, 'min_samples_split': 8, 'n_estimators': 413}",,,,,,,,468,,,,,,,
392,0.19827694892883302,0.003273176862709896,0.00030303001403808594,6.289914111267528e-06,0.016592119261748663,friedman_mse,huber,53,4,7,255,"{'ccp_alpha': 0.016592119261748663, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 53, 'max_features': 4, 'min_samples_split': 7, 'n_estimators': 255}",-1.0559694870473126,-1.3764449935722718,-1.139011349062268,-1.3911081710734965,-1.2389373935050523,-1.2402942788520803,0.13078038773785303,343,-0.5931544100368253,-0.5107101894448699,-0.5048248574225409,-0.5331696753479749,-0.49206360073550975,-0.5267845465975441,0.0357544000934073
393,0.18615264892578126,0.0032833358668999434,0.0003093242645263672,5.8915927636899504e-06,0.003985289258390102,squared_error,huber,14,log2,2,180,"{'ccp_alpha': 0.003985289258390102, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 14, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 180}",-1.1814964140993378,-1.3526970881013909,-1.3060949323197293,-1.2173826849649738,-1.0755962323109343,-1.2266534703592733,0.09709926447776868,327,-0.27278645343918245,-0.26687681675763797,-0.25855217569362493,-0.27307567180790165,-0.2575696209296397,-0.2657721477255973,0.006680893418033974
394,0.0006582260131835938,1.3877026363017796e-05,0.0,0.0,0.10849088513133354,squared_error,huber,23,10,8,960,"{'ccp_alpha': 0.10849088513133354, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 23, 'max_features': 10, 'min_samples_split': 8, 'n_estimators': 960}",,,,,,,,469,,,,,,,
395,0.695844030380249,0.05433571173674858,0.000481414794921875,1.7921973911322584e-05,0.043552484980481455,squared_error,absolute_error,14,2,4,422,"{'ccp_alpha': 0.043552484980481455, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 14, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 422}",-0.9983493220203185,-1.2679881129847825,-1.0574238870674684,-1.210851220175013,-0.7076925274591229,-1.048461013941341,0.19660997046756692,1,-0.22726594638162265,-0.09297770098626217,-0.20833571066520587,-0.24390122388587598,-0.26471691749068177,-0.2074394998819297,0.060175666953134505
396,0.00036950111389160155,1.897787927830925e-06,0.0,0.0,0.31828415350186606,friedman_mse,squared_error,19,10,7,640,"{'ccp_alpha': 0.31828415350186606, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 19, 'max_features': 10, 'min_samples_split': 7, 'n_estimators': 640}",,,,,,,,470,,,,,,,
397,0.10600852966308594,0.0005552350512096286,0.00027666091918945315,2.424847056406235e-06,0.10964942892953207,squared_error,huber,22,3,7,159,"{'ccp_alpha': 0.10964942892953207, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 22, 'max_features': 3, 'min_samples_split': 7, 'n_estimators': 159}",-1.1915505999202296,-1.299544636479188,-1.0421497403079172,-1.25953557617461,-0.8995627656008619,-1.1384686636965615,0.14817133420857817,60,-1.0164733348339117,-0.9680770797621039,-0.9836587910098727,-0.9778505142506558,-1.0672112284245332,-1.0026541896562153,0.03613918659838274
398,0.00045843124389648436,3.0621708599095003e-06,0.0,0.0,0.27740396652804883,squared_error,absolute_error,34,9,2,705,"{'ccp_alpha': 0.27740396652804883, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 34, 'max_features': 9, 'min_samples_split': 2, 'n_estimators': 705}",,,,,,,,472,,,,,,,
399,0.46334152221679686,0.0385524423844297,0.0003709316253662109,2.213541569882162e-05,0.05101347747813281,friedman_mse,huber,26,log2,5,670,"{'ccp_alpha': 0.05101347747813281, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 26, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 670}",-1.1971008458083345,-1.3522807584402532,-1.1418059117998793,-1.2855423086334057,-1.0401482764149612,-1.2033756202193668,0.1089930937515976,279,-0.8385374721644305,-0.7401372756981476,-0.7434861965250632,-0.81974134972363,-0.8110925850668153,-0.7905989758356173,0.04082490063808188
400,1.2629582405090332,0.11780435023317695,0.0006699085235595704,5.86533739791515e-05,0.05116459242293362,squared_error,absolute_error,31,4,3,812,"{'ccp_alpha': 0.05116459242293362, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 31, 'max_features': 4, 'min_samples_split': 3, 'n_estimators': 812}",-1.0049292437347799,-1.2736326729389702,-1.1230112334931253,-1.2206897725359147,-0.843439116937112,-1.0931404079279805,0.15483572492900632,17,-0.1392943249303789,-0.05150719830458158,-0.18774213325248235,-0.12205890214954881,-0.213395072535642,-0.14279952623452674,0.056178853932078235
401,0.00037169456481933594,6.211707713883234e-06,0.0,0.0,0.10022267450819261,friedman_mse,squared_error,49,9,9,149,"{'ccp_alpha': 0.10022267450819261, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 49, 'max_features': 9, 'min_samples_split': 9, 'n_estimators': 149}",,,,,,,,473,,,,,,,
402,0.24657940864562988,0.001536659579442179,0.0003116607666015625,2.400343503695148e-06,0.030975099845234656,squared_error,huber,19,4,6,349,"{'ccp_alpha': 0.030975099845234656, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 19, 'max_features': 4, 'min_samples_split': 6, 'n_estimators': 349}",-1.0712305473932666,-1.3427994243637882,-1.1739795969527762,-1.347903474625435,-1.0634994304394636,-1.1998824947549458,0.1250264637244623,272,-0.6949262999426812,-0.6291188596201766,-0.6371570284871664,-0.6450541817714576,-0.6391364545145819,-0.6490785648672126,0.023484330487901765
403,0.19118900299072267,0.005861562787111528,0.000386810302734375,3.066622770464616e-06,0.015576543520176667,friedman_mse,squared_error,36,5,8,900,"{'ccp_alpha': 0.015576543520176667, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 36, 'max_features': 5, 'min_samples_split': 8, 'n_estimators': 900}",-1.0301296829986846,-1.4170629427258117,-1.2742814901063984,-1.3406075577550283,-1.114737708120312,-1.235363876341247,0.1430224530906662,338,-0.44401701626213314,-0.48287274282874404,-0.46314039414161906,-0.45508611489032574,-0.4773026609379843,-0.46448378581216127,0.014223128174903907
404,0.6073081016540527,0.004161473878345476,0.0003863334655761719,1.0050523819802145e-05,0.16659116103933513,squared_error,huber,22,6,2,836,"{'ccp_alpha': 0.16659116103933513, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 22, 'max_features': 6, 'min_samples_split': 2, 'n_estimators': 836}",-1.2176729330468805,-1.2623897735813119,-1.0348191312782882,-1.297611112646279,-0.9696288570979708,-1.1564243615301462,0.13007240080464494,114,-1.0793077912332842,-1.0286001194853063,-1.094285759784846,-1.050601741782616,-1.175554646420117,-1.0856700117412337,0.05036012842615228
405,0.2467350959777832,0.006944302605154814,0.0003412723541259766,3.903592964357881e-05,0.0012960892579897089,friedman_mse,huber,21,5,8,256,"{'ccp_alpha': 0.0012960892579897089, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 21, 'max_features': 5, 'min_samples_split': 8, 'n_estimators': 256}",-1.0717772728067336,-1.5586748154201069,-1.2730544381402698,-1.4321566885612507,-1.188281782984693,-1.3047889995826107,0.17294855559017452,368,-0.18366398678128157,-0.1847840116513523,-0.164743156253547,-0.19310011512422726,-0.1708403262257721,-0.179426319207236,0.01022692465383135
406,0.16623005867004395,0.009920618098712733,0.0003190040588378906,3.7272686473584755e-06,0.060990798278182684,friedman_mse,absolute_error,24,3,8,171,"{'ccp_alpha': 0.060990798278182684, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 24, 'max_features': 3, 'min_samples_split': 8, 'n_estimators': 171}",-1.1122829149181044,-1.2069219823617046,-1.0538562581327344,-1.1961853717451325,-0.9222051532399491,-1.0982903360795249,0.10446094365180637,23,-0.6591397384486248,-0.4871580769250676,-0.4516840287282672,-0.6005738232797755,-0.6266940743501112,-0.5650499483463693,0.08103555753730159
407,0.0004596233367919922,1.4805006691226983e-06,0.0,0.0,0.06981786109433943,squared_error,absolute_error,62,9,4,528,"{'ccp_alpha': 0.06981786109433943, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 62, 'max_features': 9, 'min_samples_split': 4, 'n_estimators': 528}",,,,,,,,475,,,,,,,
408,0.1695399761199951,0.0005011709702786078,0.00038471221923828123,6.023266858916521e-06,0.09754260711337116,friedman_mse,squared_error,40,log2,7,904,"{'ccp_alpha': 0.09754260711337116, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 40, 'max_features': 'log2', 'min_samples_split': 7, 'n_estimators': 904}",-1.2226657245223758,-1.3095875105783688,-1.15706229915617,-1.2509229401284985,-0.9061638294387114,-1.169280460764825,0.1404145250349753,190,-0.9546811316618247,-0.924572562555764,-0.8973315219741455,-0.9413376780113273,-0.9936978557939079,-0.9423241499993938,0.03203866789751841
409,0.0004569053649902344,1.4148972622800146e-05,0.0,0.0,0.09358351033551589,squared_error,absolute_error,39,8,4,132,"{'ccp_alpha': 0.09358351033551589, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 39, 'max_features': 8, 'min_samples_split': 4, 'n_estimators': 132}",,,,,,,,412,,,,,,,
410,0.0004506111145019531,3.8325369448490365e-06,0.0,0.0,0.030964101791391026,friedman_mse,absolute_error,19,8,2,897,"{'ccp_alpha': 0.030964101791391026, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 19, 'max_features': 8, 'min_samples_split': 2, 'n_estimators': 897}",,,,,,,,455,,,,,,,
411,0.407769775390625,0.0017968399382480675,0.0004076957702636719,4.7035580809241084e-06,0.13623349758378678,friedman_mse,absolute_error,37,1,6,981,"{'ccp_alpha': 0.13623349758378678, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 37, 'max_features': 1, 'min_samples_split': 6, 'n_estimators': 981}",-1.34783255070922,-1.2759722982318555,-1.0575977362111093,-1.2646285190022282,-1.1360698739132118,-1.216420195613525,0.10470955090151687,309,-1.0764458111023187,-1.0050476543134756,-1.1039232545279627,-1.0904922877435295,-1.2194745759926189,-1.0990767167359812,0.06920469396382281
412,0.16181159019470215,0.03472563025403626,0.00031027793884277346,1.4694478031608328e-05,0.07129389314559528,squared_error,absolute_error,16,6,4,171,"{'ccp_alpha': 0.07129389314559528, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 16, 'max_features': 6, 'min_samples_split': 4, 'n_estimators': 171}",-1.2543120387772286,-1.2883392711000772,-1.0958027322277237,-1.1222256636460006,-0.9869364994537061,-1.1495232410409473,0.10983267425600964,82,-0.7639621037781176,-0.4173725158017313,-0.47436604650881437,-0.5014507913813178,-0.5346682066114383,-0.5383639328162838,0.11916830584271715
413,0.0767491340637207,0.0003832764576544996,0.00030245780944824217,5.750980336427219e-06,0.21383993670777157,squared_error,squared_error,62,3,2,341,"{'ccp_alpha': 0.21383993670777157, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 62, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 341}",-1.2371996965209797,-1.2487113191651862,-1.042447917159892,-1.2908373952839494,-0.9783612464736502,-1.1595115149207316,0.12470593503914532,124,-1.0972151758366715,-1.048584406705999,-1.1281265051194185,-1.0706647607941764,-1.192021111783219,-1.1073223920478967,0.05000554552486052
414,0.09881696701049805,0.000812043552817125,0.00033206939697265624,3.8129087069900138e-06,0.04176469588883015,friedman_mse,squared_error,13,2,7,538,"{'ccp_alpha': 0.04176469588883015, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 13, 'max_features': 2, 'min_samples_split': 7, 'n_estimators': 538}",-1.1815533910426363,-1.3456863107963013,-1.1413811493178985,-1.2684267493506818,-1.0667951186295666,-1.200768543827417,0.09738968666167057,275,-0.7164357828757306,-0.6754664756386939,-0.6542251962615273,-0.7122655331938345,-0.7160162924554436,-0.6948818560850459,0.025468998317551103
415,2.3872961521148683,0.08179410422186477,0.0008008003234863282,4.584744022243249e-05,0.01927059115323293,friedman_mse,absolute_error,13,log2,3,831,"{'ccp_alpha': 0.01927059115323293, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 13, 'max_features': 'log2', 'min_samples_split': 3, 'n_estimators': 831}",-1.102074223782481,-1.4629838559968014,-1.220466624949691,-1.2788961075249783,-0.6280217589400967,-1.1384885142388097,0.280583049568362,61,-0.002497304879381993,-0.022347327243838356,-0.00022875673088875294,-4.011555658401475e-06,-0.005142415569763915,-0.006043963195906284,0.008360489156300518
416,0.0006573200225830078,5.91547197193203e-06,0.0,0.0,0.06744217112174705,squared_error,huber,50,8,8,604,"{'ccp_alpha': 0.06744217112174705, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 50, 'max_features': 8, 'min_samples_split': 8, 'n_estimators': 604}",,,,,,,,390,,,,,,,
417,0.45215449333190916,0.00324267326441126,0.0003619670867919922,3.5376047117216887e-06,0.02532391218490679,friedman_mse,huber,44,2,4,665,"{'ccp_alpha': 0.02532391218490679, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 44, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 665}",-1.1868869298274274,-1.3303454536253623,-1.1112946063052873,-1.2621086661543943,-1.0241297101314246,-1.182953073208779,0.10804202281102922,234,-0.6289697334844627,-0.622756898738305,-0.5758425176816685,-0.6125101148153357,-0.582066484213331,-0.6044291497866205,0.02154406169833697
418,0.00037393569946289065,9.486063767096103e-06,0.0,0.0,0.019999806435432407,friedman_mse,squared_error,35,9,6,131,"{'ccp_alpha': 0.019999806435432407, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 35, 'max_features': 9, 'min_samples_split': 6, 'n_estimators': 131}",,,,,,,,381,,,,,,,
419,0.00037899017333984373,1.2208893753062363e-05,0.0,0.0,0.014288724130424008,squared_error,squared_error,41,8,4,653,"{'ccp_alpha': 0.014288724130424008, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 41, 'max_features': 8, 'min_samples_split': 4, 'n_estimators': 653}",,,,,,,,409,,,,,,,
420,0.49866857528686526,0.0039338697449089015,0.00036835670471191406,3.923416601319163e-06,0.005392537459510161,squared_error,huber,39,log2,6,699,"{'ccp_alpha': 0.005392537459510161, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 39, 'max_features': 'log2', 'min_samples_split': 6, 'n_estimators': 699}",-1.123159110231635,-1.4755796948155353,-1.2031736810745288,-1.3049868965159115,-1.1784675788695926,-1.2570733923014408,0.12414330094079956,351,-0.3327166779782476,-0.3190273680178768,-0.30830562088893015,-0.3973810797734875,-0.3027296103159534,-0.3320320713948991,0.034239341614752006
421,0.28940491676330565,0.016657795893748738,0.00036983489990234376,1.4187327882634092e-05,0.07317335065446282,squared_error,absolute_error,27,sqrt,9,578,"{'ccp_alpha': 0.07317335065446282, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 27, 'max_features': 'sqrt', 'min_samples_split': 9, 'n_estimators': 578}",-1.0892441148950842,-1.3046617566497727,-1.0344368610518597,-1.1470962704563332,-0.7611250536563192,-1.0673128113418737,0.17777101863158856,5,-0.7166232653415306,-0.6193744882510243,-0.7529980581261579,-0.7267748514394723,-0.7623164289163588,-0.7156174184149087,0.05092408360158192
422,0.1666867256164551,0.001869750121237403,0.0002975940704345703,1.0426718044352546e-05,0.021591251788322705,squared_error,huber,26,4,5,215,"{'ccp_alpha': 0.021591251788322705, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 26, 'max_features': 4, 'min_samples_split': 5, 'n_estimators': 215}",-1.0711703068072729,-1.3672552993813398,-1.1628426236492835,-1.2596196850083345,-1.1333207129061764,-1.1988417255504813,0.10387109492623456,270,-0.6228499516926509,-0.5488035776311084,-0.5041641642580678,-0.5413032761109275,-0.5292455715315286,-0.5492733082448567,0.03978243237708936
423,0.1360445499420166,0.002465572784965186,0.00034117698669433594,3.9059920151276384e-06,0.2689082179299666,friedman_mse,squared_error,32,6,8,607,"{'ccp_alpha': 0.2689082179299666, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 32, 'max_features': 6, 'min_samples_split': 8, 'n_estimators': 607}",-1.2606890264114046,-1.242766115813737,-1.0484855808834872,-1.2942939354132765,-0.9783612464736502,-1.164919180999111,0.1267521059393839,152,-1.1188116852236054,-1.0699144709247155,-1.1485565375542404,-1.112309760379158,-1.192021111783219,-1.1283227131729876,0.040559316332905514
424,1.8747093677520752,0.059375511567963495,0.0007194042205810547,2.0047926354962092e-05,0.01212781555963497,friedman_mse,absolute_error,22,7,6,818,"{'ccp_alpha': 0.01212781555963497, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 22, 'max_features': 7, 'min_samples_split': 6, 'n_estimators': 818}",-1.148389456932142,-1.279063398221631,-1.2308488065132974,-1.185883323719688,-1.0395057451042153,-1.1767381460981947,0.08138603704127369,205,-0.02625107835445577,-0.015144226644816903,-0.004255259117051135,-0.13003373354952574,-0.009853661963719715,-0.037107591925913855,0.04702674466262402
425,0.18749451637268066,0.00238932728470935,0.00035777091979980467,6.960427784669307e-05,0.19853397857820465,squared_error,absolute_error,59,1,3,444,"{'ccp_alpha': 0.19853397857820465, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 59, 'max_features': 1, 'min_samples_split': 3, 'n_estimators': 444}",-1.2539626903607535,-1.2306624859722453,-1.011993842626455,-1.2886088543732925,-1.1360698739132118,-1.1842595494491914,0.09989820457289776,238,-1.1196517532117614,-1.0920303381215914,-1.1805349773830467,-1.1124453385818207,-1.2194745759926189,-1.144827396658168,0.04757556684292604
426,0.5090912818908692,0.0018503376421871223,0.0003731250762939453,3.348062454517738e-06,0.09344054168787862,friedman_mse,huber,53,2,3,772,"{'ccp_alpha': 0.09344054168787862, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 53, 'max_features': 2, 'min_samples_split': 3, 'n_estimators': 772}",-1.2346340897523318,-1.2880182201637178,-1.088719871600457,-1.2870183428060522,-0.9860354516209384,-1.1768851951886994,0.12000961892350534,207,-0.9585246596634552,-0.9368677193466289,-0.9488409343635016,-0.9259874252357699,-1.01211778936071,-0.9564677055940131,0.02990831815499325
427,0.5338486194610595,0.0017416550252971421,0.00038228034973144533,4.5100830375007e-06,0.12665098669245575,friedman_mse,huber,44,sqrt,4,817,"{'ccp_alpha': 0.12665098669245575, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 44, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 817}",-1.235992108683979,-1.2563196078552945,-1.0648141697041402,-1.301864470838589,-0.907171355956922,-1.1532323426077848,0.14692273828841462,98,-1.006028533749777,-0.9942935460512563,-1.0212359901765942,-1.009876942395546,-1.1370834545844766,-1.0337036933915298,0.052401539834950654
428,0.4281176567077637,0.010737277637631621,0.0003520011901855469,3.2919036091028608e-06,0.17468672981976713,friedman_mse,huber,46,log2,5,651,"{'ccp_alpha': 0.17468672981976713, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 46, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 651}",-1.217672933046881,-1.2623929019088052,-1.0352098377790482,-1.2969757403355233,-0.9696300259185836,-1.1563762877977681,0.12986183594595338,111,-1.0793077912332845,-1.0285921406660947,-1.0943962187549776,-1.050717658779015,-1.1755552191380407,-1.0857138057142826,0.050349807947818084
429,0.1259528160095215,0.001050317320390761,0.00028252601623535156,7.152557373046875e-06,0.12195728508588831,squared_error,huber,41,auto,5,176,"{'ccp_alpha': 0.12195728508588831, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 41, 'max_features': 'auto', 'min_samples_split': 5, 'n_estimators': 176}",-1.2041571220454281,-1.2851192468861121,-1.0312340048025832,-1.3281477469190055,-0.9497949245638728,-1.1596906090434005,0.14604432122276415,128,-1.0269869996862926,-1.0004403908398336,-1.060720021488181,-0.9808814748612331,-1.1264382688847057,-1.0390934311520492,0.05123687178493172
430,0.0003785610198974609,9.208514457815602e-06,0.0,0.0,0.12081710963195176,squared_error,squared_error,30,9,6,682,"{'ccp_alpha': 0.12081710963195176, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 30, 'max_features': 9, 'min_samples_split': 6, 'n_estimators': 682}",,,,,,,,399,,,,,,,
431,0.00045256614685058595,2.802407313330672e-06,0.0,0.0,0.04399440610933957,squared_error,absolute_error,31,10,6,707,"{'ccp_alpha': 0.04399440610933957, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 31, 'max_features': 10, 'min_samples_split': 6, 'n_estimators': 707}",,,,,,,,395,,,,,,,
432,2.5612338542938233,0.06284260390898695,0.0008977890014648437,7.585422638907027e-05,0.014483157494166158,squared_error,absolute_error,11,3,2,841,"{'ccp_alpha': 0.014483157494166158, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 11, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 841}",-1.1436929067738995,-1.3523478134647182,-1.1592970283604282,-1.10166650677969,-0.9146767491476315,-1.1343362009052735,0.1396833832089232,59,-0.002152775926727481,-1.4228013549911784e-05,-1.273983000670316e-05,-1.1827768353097918e-07,-1.3317932714142504e-08,-0.00043597507318006825,0.0008584215307563866
433,0.9689955234527587,0.032561761749949326,0.0006024360656738282,9.805543717175909e-05,0.0009291022410689025,friedman_mse,absolute_error,28,auto,7,442,"{'ccp_alpha': 0.0009291022410689025, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 28, 'max_features': 'auto', 'min_samples_split': 7, 'n_estimators': 442}",-1.1006568187551842,-1.2716104260841585,-1.1514508451859071,-1.1218659104977087,-0.887171650786703,-1.1065511302619322,0.12462519565016912,32,-0.06336740068207425,-0.1084038239180753,-0.014433107759796721,-0.28922793661538976,-0.04025060758365681,-0.10313657531179857,0.09804312928837745
434,0.0003936290740966797,1.2641132034019085e-05,0.0,0.0,0.1851007129304301,squared_error,squared_error,36,10,3,351,"{'ccp_alpha': 0.1851007129304301, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 36, 'max_features': 10, 'min_samples_split': 3, 'n_estimators': 351}",,,,,,,,407,,,,,,,
435,0.0006893634796142578,9.65003432711667e-06,0.0,0.0,0.048070669791395924,squared_error,huber,60,8,2,514,"{'ccp_alpha': 0.048070669791395924, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 60, 'max_features': 8, 'min_samples_split': 2, 'n_estimators': 514}",,,,,,,,384,,,,,,,
436,0.6112816810607911,0.004575635684768838,0.0004283905029296875,6.793572474377002e-05,0.06113620510822221,friedman_mse,huber,25,4,7,906,"{'ccp_alpha': 0.06113620510822221, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 25, 'max_features': 4, 'min_samples_split': 7, 'n_estimators': 906}",-1.1601265652853265,-1.2994600846405653,-1.1361103697932835,-1.2609248195724405,-1.1353652251854582,-1.1983974128954147,0.06847003783952038,268,-0.8777897342643756,-0.7838685965264465,-0.7991373598651123,-0.7943725012044051,-0.8305408967168064,-0.8171418177154293,0.03408053586716945
437,0.5176889419555664,0.003452400558443666,0.00038971900939941404,3.0999036591138023e-05,0.2889646207623443,friedman_mse,huber,30,sqrt,2,772,"{'ccp_alpha': 0.2889646207623443, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 772}",-1.258989761109406,-1.2339661063739005,-1.0465281749608721,-1.2936026313167548,-1.0040721894877527,-1.1674317726497372,0.11834931494236879,181,-1.1188574060517307,-1.0950980307583669,-1.1735256339643245,-1.112311702124022,-1.1929453160794932,-1.1385476177955876,0.03780599295623825
438,0.20049409866333007,0.010655809569223323,0.00038447380065917967,5.5743059196703666e-06,0.0009327819664456667,friedman_mse,squared_error,57,7,5,776,"{'ccp_alpha': 0.0009327819664456667, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 57, 'max_features': 7, 'min_samples_split': 5, 'n_estimators': 776}",-0.9963113854231421,-1.5996873214303793,-1.5000042134309608,-1.754085661446402,-1.2353005116409466,-1.417077818674366,0.2697720090140061,379,-0.13667441102409678,-0.12919358499434885,-0.12406813738617962,-0.1272131062481074,-0.12679798941441772,-0.12878944581343008,0.004267962116293277
439,0.000649404525756836,4.5597202636268316e-06,0.0,0.0,0.06544948940812377,friedman_mse,huber,33,9,2,646,"{'ccp_alpha': 0.06544948940812377, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 33, 'max_features': 9, 'min_samples_split': 2, 'n_estimators': 646}",,,,,,,,394,,,,,,,
440,0.000377655029296875,5.230014642027383e-06,0.0,0.0,0.010403453945207659,friedman_mse,squared_error,44,8,6,87,"{'ccp_alpha': 0.010403453945207659, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 44, 'max_features': 8, 'min_samples_split': 6, 'n_estimators': 87}",,,,,,,,396,,,,,,,
441,0.08801469802856446,0.0013388957683992315,0.0002767086029052734,5.1192860665904306e-06,0.0453004260301675,squared_error,huber,45,5,5,115,"{'ccp_alpha': 0.0453004260301675, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 45, 'max_features': 5, 'min_samples_split': 5, 'n_estimators': 115}",-1.1312914981795523,-1.3062469444216274,-1.1300761477170775,-1.2556676885729874,-1.130633975171784,-1.1907832508126057,0.07534508764748757,253,-0.7909967659118529,-0.7515849520652613,-0.7038702173888038,-0.7293640287877331,-0.7223756878603279,-0.7396383304027958,0.02987751220196242
442,0.0006571769714355469,7.519224570107882e-06,0.0,0.0,0.05950810095890672,squared_error,huber,44,9,8,112,"{'ccp_alpha': 0.05950810095890672, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 44, 'max_features': 9, 'min_samples_split': 8, 'n_estimators': 112}",,,,,,,,397,,,,,,,
443,0.000664377212524414,1.2805186440760683e-05,0.0,0.0,0.03637918994326136,friedman_mse,huber,40,9,5,566,"{'ccp_alpha': 0.03637918994326136, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 40, 'max_features': 9, 'min_samples_split': 5, 'n_estimators': 566}",,,,,,,,398,,,,,,,
444,0.3533369541168213,0.010151593528821968,0.0004034996032714844,4.460928210473347e-05,0.013882428790481488,squared_error,absolute_error,13,5,6,150,"{'ccp_alpha': 0.013882428790481488, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 13, 'max_features': 5, 'min_samples_split': 6, 'n_estimators': 150}",-1.174809171402869,-1.3404788349216115,-1.1744330709267174,-1.1239950879576246,-1.0180114472916606,-1.1663455225000967,0.10416910238748282,165,-0.14934826040820684,-0.13101737608446476,-0.13594992673885786,-0.2992293040644229,-0.20665238415957576,-0.18443945029110562,0.06341398658751249
