2.818536515292180411e-09,3.424991623646178596e-09,1.819154422264546156e-04,2.359076711755392353e-09,4.957108057368486698e-09
4.396276781335473061e-04,7.044359226711094379e-04,4.292725352570414543e-04,4.888307885266840458e-04,1.879489573184400797e-04
2.818536515292180411e-09,3.424991623646178596e-09,2.617522550281137228e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,3.542521444614976645e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,6.010436336509883404e-04,1.240569545188918710e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,3.214185126125812531e-04,1.369021774735301733e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.017979755299165845e-05,2.359076711755392353e-09,4.957108057368486698e-09
1.278835261473432183e-04,1.021905991365201771e-04,4.547167336568236351e-04,4.156641080044209957e-04,4.957108057368486698e-09
8.972229261416941881e-05,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,4.957108057368486698e-09
2.424456033622846007e-04,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,1.277483679587021470e-04
3.218386555090546608e-04,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,2.358419296797364950e-04
9.314055932918563485e-05,3.424991623646178596e-09,2.261403508896364656e-09,9.760368993738666177e-05,4.957108057368486698e-09
4.284728202037513256e-04,6.143524078652262688e-04,3.888479841407388449e-04,4.739538999274373055e-04,1.417263294570147991e-03
2.818536515292180411e-09,3.424991623646178596e-09,9.039754513651132584e-05,2.359076711755392353e-09,4.957108057368486698e-09
4.650867194868624210e-04,9.353298810310661793e-04,3.503071202430874109e-04,4.316564009059220552e-04,1.707711606286466122e-03
2.818536515292180411e-09,3.424991623646178596e-09,1.811170805012807250e-04,2.359076711755392353e-09,4.957108057368486698e-09
5.010332679376006126e-04,8.275464642792940140e-04,3.644516400527209044e-04,4.490555438678711653e-04,1.470010960474610329e-03
4.762742901220917702e-04,4.883562796749174595e-04,4.547466523945331573e-04,5.156448460184037685e-04,1.925079850479960442e-04
2.818536515292180411e-09,3.424991623646178596e-09,9.025716281030327082e-05,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.813476701499894261e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.821361511247232556e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.811485271900892258e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.112430416280403733e-05,2.359076711755392353e-09,4.957108057368486698e-09
8.938858081819489598e-05,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,4.957108057368486698e-09
1.160109895863570273e-04,3.424991623646178596e-09,2.261403508896364656e-09,2.899342216551303864e-04,4.043601220473647118e-04
1.752438547555357218e-04,4.186599398963153362e-04,1.511777518317103386e-04,9.396477253176271915e-05,4.400577745400369167e-04
4.565326671581715345e-04,4.984135157428681850e-04,3.986564988736063242e-04,4.808804951608181000e-04,1.436765072867274284e-03
3.839835408143699169e-04,1.912525913212448359e-04,5.180154694244265556e-04,5.021995748393237591e-04,1.631984923733398318e-04
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,1.010530468192882836e-04
1.733715034788474441e-04,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,1.106821146095171571e-04
